LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_THUMB_CMC_X,LEFT_THUMB_CMC_Y,LEFT_THUMB_MCP_X,LEFT_THUMB_MCP_Y,LEFT_THUMB_IP_X,LEFT_THUMB_IP_Y,LEFT_THUMB_TIP_X,LEFT_THUMB_TIP_Y,LEFT_INDEX_FINGER_MCP_X,LEFT_INDEX_FINGER_MCP_Y,LEFT_INDEX_FINGER_PIP_X,LEFT_INDEX_FINGER_PIP_Y,LEFT_INDEX_FINGER_DIP_X,LEFT_INDEX_FINGER_DIP_Y,LEFT_INDEX_FINGER_TIP_X,LEFT_INDEX_FINGER_TIP_Y,LEFT_MIDDLE_FINGER_MCP_X,LEFT_MIDDLE_FINGER_MCP_Y,LEFT_MIDDLE_FINGER_PIP_X,LEFT_MIDDLE_FINGER_PIP_Y,LEFT_MIDDLE_FINGER_DIP_X,LEFT_MIDDLE_FINGER_DIP_Y,LEFT_MIDDLE_FINGER_TIP_X,LEFT_MIDDLE_FINGER_TIP_Y,LEFT_RING_FINGER_MCP_X,LEFT_RING_FINGER_MCP_Y,LEFT_RING_FINGER_PIP_X,LEFT_RING_FINGER_PIP_Y,LEFT_RING_FINGER_DIP_X,LEFT_RING_FINGER_DIP_Y,LEFT_RING_FINGER_TIP_X,LEFT_RING_FINGER_TIP_Y,LEFT_PINKY_MCP_X,LEFT_PINKY_MCP_Y,LEFT_PINKY_PIP_X,LEFT_PINKY_PIP_Y,LEFT_PINKY_DIP_X,LEFT_PINKY_DIP_Y,LEFT_PINKY_TIP_X,LEFT_PINKY_TIP_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_THUMB_CMC_X,RIGHT_THUMB_CMC_Y,RIGHT_THUMB_MCP_X,RIGHT_THUMB_MCP_Y,RIGHT_THUMB_IP_X,RIGHT_THUMB_IP_Y,RIGHT_THUMB_TIP_X,RIGHT_THUMB_TIP_Y,RIGHT_INDEX_FINGER_MCP_X,RIGHT_INDEX_FINGER_MCP_Y,RIGHT_INDEX_FINGER_PIP_X,RIGHT_INDEX_FINGER_PIP_Y,RIGHT_INDEX_FINGER_DIP_X,RIGHT_INDEX_FINGER_DIP_Y,RIGHT_INDEX_FINGER_TIP_X,RIGHT_INDEX_FINGER_TIP_Y,RIGHT_MIDDLE_FINGER_MCP_X,RIGHT_MIDDLE_FINGER_MCP_Y,RIGHT_MIDDLE_FINGER_PIP_X,RIGHT_MIDDLE_FINGER_PIP_Y,RIGHT_MIDDLE_FINGER_DIP_X,RIGHT_MIDDLE_FINGER_DIP_Y,RIGHT_MIDDLE_FINGER_TIP_X,RIGHT_MIDDLE_FINGER_TIP_Y,RIGHT_RING_FINGER_MCP_X,RIGHT_RING_FINGER_MCP_Y,RIGHT_RING_FINGER_PIP_X,RIGHT_RING_FINGER_PIP_Y,RIGHT_RING_FINGER_DIP_X,RIGHT_RING_FINGER_DIP_Y,RIGHT_RING_FINGER_TIP_X,RIGHT_RING_FINGER_TIP_Y,RIGHT_PINKY_MCP_X,RIGHT_PINKY_MCP_Y,RIGHT_PINKY_PIP_X,RIGHT_PINKY_PIP_Y,RIGHT_PINKY_DIP_X,RIGHT_PINKY_DIP_Y,RIGHT_PINKY_TIP_X,RIGHT_PINKY_TIP_Y
153.07019233703613,170.6962251663208,156.16308689117432,159.90723967552185,156.44093871116638,149.41705584526062,156.475510597229,141.83854937553406,156.6606742143631,135.8360779285431,145.79883098602295,148.03062915802002,141.81954681873322,140.35410284996033,138.91913831233978,134.07991886138916,136.37452483177185,127.7856582403183,141.23818337917328,151.59150004386902,136.39408886432648,144.56071138381958,133.57104778289795,137.85229563713074,131.13191485404968,130.9229826927185,138.45618546009064,156.50423884391785,133.4780216217041,151.19749903678894,131.32042050361633,145.98608255386353,130.11601209640503,141.14367008209229,137.15005159378052,162.33101844787598,132.00632572174072,157.7030098438263,128.8540881872177,153.0250072479248,126.64913535118103,148.37838649749756,89.18767422437668,74.13293838500977,99.12923187017441,63.9540159702301,102.84247398376465,56.32458180189133,103.74090492725372,51.20305299758911,101.90318763256073,47.37907826900482,93.74125599861145,51.69856458902359,89.9068808555603,48.094855546951294,92.44277000427246,46.912217140197754,95.32281339168549,46.936121582984924,88.88946980237961,56.74825608730316,84.36547815799713,54.05028134584427,87.43192434310913,54.007563292980194,90.11269748210907,55.058607161045074,85.89800655841827,62.944690585136414,83.05915027856827,63.29930543899536,85.84015935659409,63.39085906744003,88.35680365562439,63.71150404214859,85.07453352212906,69.57613945007324,83.55002850294113,70.00031352043152,85.66445231437683,69.35755908489227,87.45851039886475,69.22734379768372
142.86485195159912,164.26108717918396,131.32572770118713,161.3504946231842,123.28455984592438,154.7699773311615,119.76570010185242,147.46188163757324,117.22795844078064,141.548193693161,126.23228251934052,145.24827599525452,121.93212568759918,134.19614791870117,119.48304176330566,129.3118155002594,117.69845902919769,127.15237259864807,133.09933304786682,142.22684741020203,128.32445740699768,130.41109442710876,125.65218329429626,127.7318286895752,123.94024908542633,127.88522779941559,139.88345861434937,140.75329542160034,135.86081564426422,129.5142787694931,133.72436821460724,129.18490886688232,132.48285949230194,130.58488011360168,146.74147188663483,140.68045854568481,144.88805830478668,130.98222851753235,143.26306700706482,131.30635261535645,142.44692265987396,133.7788701057434,76.7102462053299,86.74529433250427,90.1442089676857,71.99209988117218,97.82773554325104,60.9699472784996,102.84336894750595,52.80475914478302,104.8780283331871,46.20574593544006,88.52864295244217,52.49174267053604,91.9744348526001,40.13595849275589,97.31077194213867,36.628057062625885,100.50249427556992,36.16458207368851,83.80837887525558,56.84027463197708,90.16842931509018,45.21177440881729,95.97109884023666,44.462666511535645,98.8772776722908,46.245627999305725,80.8507490158081,63.692574203014374,87.65531480312347,54.935446977615356,93.33366572856903,54.05912637710571,96.24473869800568,55.036562383174896,79.38941717147827,72.22315549850464,83.76897543668747,65.70098519325256,88.31107914447784,61.84236258268356,90.73125511407852,59.30790275335312
139.19625163078308,165.85551738739014,126.75867140293121,161.5053427219391,119.39161777496338,154.13259267807007,114.5480865240097,146.65594935417175,111.37071490287781,139.68096613883972,124.84048247337341,146.72829031944275,119.29836630821228,136.24639749526978,115.72613418102264,129.3103665113449,112.92533576488495,124.1993796825409,131.1328411102295,144.3281602859497,126.5606027841568,132.6900827884674,122.54884958267212,125.04025042057037,118.81990492343903,119.61458504199982,136.7588210105896,143.11680555343628,134.39984679222107,131.70010566711426,130.40648102760315,124.65878665447235,126.54886186122894,120.01290202140808,141.48108780384064,142.96905517578125,141.29902839660645,133.4657645225525,138.49552631378174,127.68665432929993,135.18834114074707,123.63769888877869,77.32600003480911,90.30895471572876,89.65507686138153,76.27894520759583,96.17169588804245,65.8152848482132,100.80063611268997,58.86804163455963,104.44591104984283,53.961598575115204,86.61912828683853,58.239319920539856,90.38405925035477,45.60216844081879,94.75091904401779,39.38630431890488,97.35796093940735,35.595199167728424,83.39983105659485,62.747504115104675,88.57566297054291,51.12872838973999,94.2298373579979,46.593497693538666,97.68445372581482,44.23464447259903,82.42985308170319,70.24814486503601,91.19268715381622,63.61425906419754,96.96912735700607,63.77528667449951,99.86444771289825,64.68527108430862,83.68438571691513,79.86216306686401,93.18381249904633,77.87742018699646,98.740254342556,78.27830970287323,101.29659622907639,79.07302975654602
127.99989223480225,154.07593488693237,117.21356391906738,147.03730463981628,110.49591600894928,137.31720805168152,107.29025602340698,129.6746826171875,108.1433629989624,125.50536036491394,111.65652751922607,133.42365860939026,105.96500873565674,120.68390786647797,103.85213702917099,116.33366346359253,103.91977250576019,115.8857011795044,116.83507561683655,133.35988759994507,110.0748074054718,120.02897262573242,107.474205493927,115.93303740024567,106.86623096466064,116.03758156299591,122.17987418174744,133.69083046913147,115.96482038497925,120.81174433231354,113.57560515403748,118.1026542186737,112.9980218410492,119.16126847267151,127.47834742069244,134.67429876327515,123.01918745040894,125.12609720230103,120.62312543392181,122.99901247024536,119.69922244548798,122.93779850006104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.17574322223663,151.65894389152527,129.74628567695618,137.72207260131836,126.96752965450287,125.73370397090912,121.68740630149841,117.37533152103424,117.73248016834259,111.13363742828369,118.77748489379883,128.3661448955536,108.96237373352051,118.70878100395203,103.32944691181183,112.59336590766907,98.79926562309265,107.90709555149078,113.7569260597229,134.30160641670227,103.59555155038834,124.32963371276855,98.69581282138824,117.70750641822815,94.81223344802856,112.69925832748413,110.86348950862885,140.7645618915558,102.51416623592377,132.6922369003296,100.38516640663147,128.06133806705475,100.1904085278511,125.17078340053558,109.71052587032318,146.7921233177185,103.04615646600723,143.29034328460693,101.9485741853714,141.87042713165283,103.0230188369751,141.74190878868103,92.71276116371155,87.17359066009521,98.87541264295578,65.1594352722168,100.35399913787842,51.555699706077576,100.72714269161224,42.75927156209946,100.6535679101944,37.68975526094437,102.79267519712448,49.2010423541069,108.03929686546326,37.43801474571228,107.33966052532196,31.73435851931572,104.71876859664917,28.74626636505127,100.98262041807175,56.89045459032059,106.58854186534882,47.79041290283203,104.23382341861725,43.91454577445984,100.83182841539383,42.711272835731506,99.08969700336456,67.17577695846558,103.25697988271713,60.33213645219803,101.55356973409653,55.782210528850555,98.75919252634048,53.561507165431976,97.34571933746338,78.71623754501343,99.16797816753387,74.40657258033752,99.26029711961746,70.39574801921844,97.70739734172821,67.1460223197937
124.2283022403717,152.00566291809082,126.5270072221756,138.77912163734436,123.73335599899292,127.4950236082077,118.89644622802734,118.48684549331665,114.37691688537598,112.51454710960388,116.67614758014679,129.43845868110657,108.11114430427551,119.11332786083221,103.52842926979065,112.62942790985107,100.06785482168198,107.34995543956757,110.96323728561401,133.74412536621094,101.37511521577835,122.96526730060577,96.93603873252869,115.79336881637573,93.61776977777481,110.46916365623474,107.02040255069733,138.1682527065277,99.27562415599823,128.46688449382782,99.44818943738937,123.79173338413239,100.92612504959106,121.33141994476318,104.50288832187653,142.40914106369019,99.47594583034515,133.95034670829773,100.60740530490875,130.48019647598267,102.85915911197662,128.72758626937866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.50224876403809,150.40446043014526,125.56541562080383,137.7184772491455,122.9659652709961,126.67759239673615,118.30912470817566,118.30385446548462,114.02099668979645,111.74249947071075,112.83472537994385,129.97415840625763,104.17311608791351,120.17886161804199,99.7687304019928,113.34364771842957,96.90760016441345,107.5956791639328,108.1782853603363,134.7221076488495,99.70140159130096,124.28312659263611,96.00568950176239,116.76813542842865,93.41244757175446,110.85801184177399,105.68431556224823,139.6549153327942,98.93300950527191,130.05436420440674,97.74992376565933,123.99665296077728,98.39038610458374,119.82805907726288,104.92208808660507,144.41695928573608,99.68817114830017,136.23502254486084,99.30705428123474,131.2514305114746,100.40906131267548,127.69424021244049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.99599957466125,151.39333724975586,127.13466882705688,139.22438740730286,124.4797682762146,127.94933199882507,120.29770910739899,118.87069582939148,116.83417439460754,111.94480001926422,113.99832844734192,133.19952249526978,105.33129930496216,123.54206562042236,102.00403064489365,116.89195811748505,99.83348697423935,111.39564871788025,108.99486780166626,138.40749859809875,99.16393518447876,128.1454336643219,95.51746487617493,121.46465718746185,92.99883663654327,116.29840731620789,106.38804495334625,143.2358705997467,98.15983593463898,133.35867881774902,99.78008329868317,128.9716672897339,102.43137270212173,126.98038458824158,105.48103988170624,147.33258843421936,98.99001181125641,139.225332736969,99.65423136949539,135.21995544433594,101.70737206935883,133.45359921455383,80.44050514698029,127.36928701400757,84.18216079473495,110.1938247680664,91.58981949090958,97.46693670749664,99.86842185258865,90.91161787509918,105.67229926586151,87.23617613315582,91.9996565580368,90.1888358592987,104.04412239789963,78.81459832191467,109.22893524169922,76.2429141998291,111.05980575084686,75.87301135063171,93.98379743099213,96.6153883934021,109.21003460884094,91.38182640075684,115.54627776145935,94.8447859287262,118.65321636199951,98.22815179824829,95.99021852016449,105.80937802791595,109.6367883682251,109.03303742408752,114.20999050140381,116.38172030448914,116.10402166843414,122.19896912574768,97.98472970724106,116.10091090202332,108.51608097553253,118.33388030529022,111.9284588098526,123.3490401506424,113.2654345035553,127.76063799858093
127.93700695037842,153.19795608520508,114.58171963691711,150.92295050621033,104.88689661026001,142.86762595176697,100.67314445972443,134.39319491386414,99.10210132598877,128.31789433956146,107.91974723339081,145.48935055732727,101.69360965490341,135.6804859638214,98.01924526691437,128.5035741329193,95.45822829008102,122.8890210390091,115.56562900543213,142.8962802886963,108.23339760303497,131.77669286727905,103.58991265296936,123.30043315887451,100.53697228431702,117.7232825756073,124.22788918018341,140.14140367507935,116.15365147590637,129.15244221687317,111.16757690906525,122.95902967453003,107.70071268081665,119.641774892807,132.67778635025024,137.90013551712036,128.75378966331482,128.12600791454315,125.63350796699524,120.74049592018127,122.29390382766724,114.81123328208923,74.02183145284653,124.39531087875366,79.05147135257721,103.20892333984375,86.06599688529968,89.09277260303497,92.91193753480911,79.64106440544128,96.78321272134781,72.37824380397797,87.57864832878113,91.40249192714691,105.20387649536133,84.5412814617157,107.42730438709259,83.61733019351959,104.83861237764359,83.26905369758606,90.76366782188416,100.13682663440704,111.02056503295898,95.26248216629028,110.09852707386017,97.11945056915283,105.17880499362946,98.64810287952423,94.03096139431,109.33902204036713,112.0999538898468,103.88552367687225,110.30102670192719,106.01210474967957,105.60269236564636,107.91042745113373,97.11549460887909,117.8575348854065,110.73348820209503,113.27435970306396,110.40663242340088,113.83904695510864,107.84980237483978,114.78870034217834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8178363442421,123.07969093322754,72.13200598955154,105.33534169197083,78.732770383358,92.5693541765213,85.71130961179733,84.15525376796722,89.64339852333069,77.6939332485199,82.33459264039993,90.69212317466736,98.45636934041977,84.18512463569641,101.72017693519592,82.04389870166779,100.21529227495193,81.1156702041626,83.8177227973938,98.19879233837128,103.80171865224838,95.17057597637177,102.16143786907196,97.11318969726562,96.502945125103,98.78182828426361,85.29587745666504,107.29892313480377,104.3569466471672,105.67400217056274,102.5488132238388,107.88455486297607,97.596415579319,109.32882487773895,87.28184580802917,116.35597944259644,103.60060214996338,115.78252077102661,103.89615297317505,116.61667346954346,101.24609023332596,117.32288897037506
155.57546496391296,158.42397093772888,156.72752737998962,145.41848182678223,154.28227365016937,136.25397562980652,150.8539867401123,131.54397130012512,147.96684622764587,131.42675042152405,146.3126528263092,136.32943153381348,138.52328896522522,132.59649515151978,136.7910397052765,131.7890441417694,136.52114868164062,131.8404483795166,144.50863122940063,142.25181341171265,133.89461159706116,139.8668396472931,128.79021406173706,137.00886011123657,125.57918429374695,134.58114504814148,144.0453404188156,148.47801804542542,133.97900104522705,146.1903202533722,129.77129459381104,142.99541592597961,127.7575135231018,140.91037511825562,145.0564867258072,154.4734227657318,136.23221933841705,152.50368118286133,132.26780533790588,150.66194653511047,130.17052352428436,149.1920828819275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.45732939243317,156.6889500617981,164.14886713027954,148.67177963256836,163.0026751756668,142.48411655426025,162.08361625671387,139.66802597045898,162.33844935894012,137.80248761177063,149.28130388259888,138.17125916481018,140.83401024341583,135.3173553943634,137.23201274871826,133.8911008834839,136.09910130500793,134.3202805519104,146.0752809047699,144.21242713928223,136.1709988117218,142.63566374778748,137.23281383514404,142.4256145954132,140.66958725452423,143.27523350715637,144.9080228805542,150.71380019187927,136.01688981056213,150.0525188446045,139.75046575069427,150.24933338165283,143.9798891544342,150.33334374427795,144.90391731262207,156.9902777671814,137.9057639837265,156.5261673927307,140.7295686006546,156.3316309452057,143.90817940235138,155.68849682807922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.5056507587433,157.09586024284363,175.3878092765808,149.47906017303467,179.9883610010147,141.41643643379211,183.03422927856445,136.08178615570068,186.6445130109787,132.9001009464264,171.56517505645752,142.03902125358582,169.57203447818756,139.04021859169006,170.30626773834229,138.15198063850403,171.4559519290924,138.30487608909607,165.40065228939056,144.48713064193726,163.12925934791565,141.81426525115967,165.32096922397614,141.6512966156006,167.66030430793762,142.66148209571838,159.7023242712021,147.9747772216797,156.98844373226166,144.7929835319519,158.8687562942505,144.24487829208374,161.3943064212799,144.85230684280396,155.26202738285065,152.0650017261505,151.30196928977966,147.9626739025116,151.2380075454712,145.88015913963318,152.5064653158188,145.0416362285614,37.72506237030029,126.90739274024963,46.74645960330963,117.37894237041473,50.214024782180786,108.52400839328766,50.63400059938431,101.68556332588196,46.94923460483551,99.0673178434372,37.391247153282166,94.37136173248291,34.219029396772385,82.32838094234467,36.061856746673584,82.47714638710022,36.93051293492317,86.90021216869354,33.3711764216423,94.54238891601562,31.66260302066803,83.78925621509552,34.366654604673386,86.5417617559433,35.448478013277054,92.63308644294739,30.288517624139786,96.18583679199219,30.00629425048828,86.98506712913513,32.9375758767128,90.00500023365021,34.099870920181274,96.06201410293579,27.9242080450058,99.03555631637573,26.602064967155457,89.24043774604797,28.369070738554,88.96934509277344,29.320191890001297,92.5408548116684
170.91954946517944,158.95977139472961,165.78722655773163,155.2506697177887,163.98878753185272,150.0627315044403,163.31145644187927,145.88617205619812,164.96554970741272,142.02123045921326,169.71111059188843,152.83809542655945,168.83213102817535,149.3929421901703,167.86052584648132,144.8097050189972,167.39665925502777,140.62518000602722,172.14222013950348,152.12663412094116,173.6131900548935,147.40917563438416,173.47418904304504,142.3729395866394,174.17646646499634,138.51622700691223,173.8743817806244,151.0679578781128,175.3850555419922,144.80319619178772,176.57683432102203,139.3665587902069,177.86673367023468,135.0079846382141,175.13432800769806,149.94729280471802,176.738503575325,143.2912266254425,177.70169734954834,138.9968729019165,178.41015815734863,135.74986696243286,34.22407999634743,130.0452208518982,41.423897445201874,119.25384879112244,44.0761037170887,109.00483250617981,45.42733311653137,102.48315036296844,45.59555500745773,97.29733526706696,34.74769949913025,100.34617841243744,31.78228408098221,89.71040606498718,30.027523040771484,84.96726870536804,29.06929850578308,83.28597664833069,31.283836215734482,103.2378876209259,27.527078837156296,92.18868851661682,25.144167467951775,87.35428810119629,23.331562355160713,85.63933610916138,29.550726413726807,108.21484684944153,27.074123919010162,99.49147641658783,25.01847669482231,95.17393112182617,23.707242161035538,92.85413861274719,29.540828615427017,114.93786096572876,28.02069827914238,110.23395478725433,26.986548900604248,107.53702223300934,26.47006720304489,105.41563272476196
169.25278902053833,157.2428822517395,174.36316967010498,147.00125813484192,177.02770829200745,138.45820546150208,177.4447238445282,132.07038044929504,177.14449167251587,127.58173823356628,177.888463139534,135.6755268573761,180.13974130153656,128.13669323921204,179.56790328025818,127.89695143699646,179.53249275684357,130.00602841377258,173.59092235565186,138.9727747440338,175.58421313762665,132.54160404205322,174.47167932987213,133.23625087738037,174.3707299232483,136.08807802200317,169.16883766651154,143.35797309875488,169.74714696407318,138.050194978714,168.710315823555,138.54041814804077,168.9410161972046,140.72540044784546,164.9049174785614,148.29389572143555,163.3756685256958,144.72482681274414,162.3833602666855,144.65704202651978,162.19671964645386,145.23807883262634,33.629392236471176,128.90780329704285,40.042824447155,118.2943469285965,41.54758706688881,107.34478712081909,41.585363298654556,100.69712042808533,40.928222090005875,96.09202444553375,33.60572889447212,99.34477984905243,32.69346043467522,90.67482054233551,30.888753533363342,87.39308536052704,29.048933386802673,86.75110578536987,30.506932586431503,102.06452429294586,28.698314130306244,92.5142228603363,27.010312378406525,88.95680010318756,24.875061884522438,87.91183888912201,28.715418577194214,106.94260358810425,28.98880496621132,101.30542457103729,30.468940436840057,102.30752825737,31.400920003652573,104.44478690624237,28.218453973531723,113.35439503192902,30.45118823647499,110.6697130203247,33.40935319662094,112.35503435134888,35.298656076192856,114.77625608444214
167.89562344551086,156.1510729789734,169.30443406105042,143.57490301132202,170.41232407093048,134.1035521030426,172.17246115207672,127.08095371723175,173.11719238758087,120.77637195587158,174.09123837947845,135.45938730239868,177.0226138830185,130.19681453704834,177.27068781852722,125.17119407653809,177.4341470003128,120.46761333942413,171.5863287448883,140.55950284004211,173.28538298606873,135.3550136089325,171.6636210680008,130.79031109809875,170.01437187194824,127.82488942146301,167.97292828559875,146.7077100276947,166.97804152965546,142.31423616409302,165.18703758716583,137.8800356388092,163.85272800922394,134.85023856163025,163.9131724834442,152.881441116333,160.22688567638397,151.51010870933533,156.84422314167023,149.03029203414917,154.21491980552673,146.994811296463,40.08277550339699,127.86439180374146,47.745261043310165,119.1045331954956,50.62281668186188,109.88901793956757,50.41368931531906,104.1577398777008,46.35101392865181,101.96598529815674,37.97809302806854,99.81654584407806,35.11816129088402,91.0645443201065,34.45581302046776,87.53345131874084,33.60482767224312,87.29846715927124,34.53486084938049,102.3215764760971,32.68692970275879,92.56028056144714,33.98867949843407,90.19997835159302,34.684031903743744,91.7012470960617,32.38083019852638,107.23102986812592,33.9791165292263,102.00851738452911,38.42573136091232,105.66621482372284,40.77218234539032,109.94636535644531,31.512702852487564,113.927241563797,34.74677950143814,112.08105146884918,39.19277787208557,114.35178756713867,41.78258389234543,116.97942435741425
