LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_THUMB_CMC_X,LEFT_THUMB_CMC_Y,LEFT_THUMB_MCP_X,LEFT_THUMB_MCP_Y,LEFT_THUMB_IP_X,LEFT_THUMB_IP_Y,LEFT_THUMB_TIP_X,LEFT_THUMB_TIP_Y,LEFT_INDEX_FINGER_MCP_X,LEFT_INDEX_FINGER_MCP_Y,LEFT_INDEX_FINGER_PIP_X,LEFT_INDEX_FINGER_PIP_Y,LEFT_INDEX_FINGER_DIP_X,LEFT_INDEX_FINGER_DIP_Y,LEFT_INDEX_FINGER_TIP_X,LEFT_INDEX_FINGER_TIP_Y,LEFT_MIDDLE_FINGER_MCP_X,LEFT_MIDDLE_FINGER_MCP_Y,LEFT_MIDDLE_FINGER_PIP_X,LEFT_MIDDLE_FINGER_PIP_Y,LEFT_MIDDLE_FINGER_DIP_X,LEFT_MIDDLE_FINGER_DIP_Y,LEFT_MIDDLE_FINGER_TIP_X,LEFT_MIDDLE_FINGER_TIP_Y,LEFT_RING_FINGER_MCP_X,LEFT_RING_FINGER_MCP_Y,LEFT_RING_FINGER_PIP_X,LEFT_RING_FINGER_PIP_Y,LEFT_RING_FINGER_DIP_X,LEFT_RING_FINGER_DIP_Y,LEFT_RING_FINGER_TIP_X,LEFT_RING_FINGER_TIP_Y,LEFT_PINKY_MCP_X,LEFT_PINKY_MCP_Y,LEFT_PINKY_PIP_X,LEFT_PINKY_PIP_Y,LEFT_PINKY_DIP_X,LEFT_PINKY_DIP_Y,LEFT_PINKY_TIP_X,LEFT_PINKY_TIP_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_THUMB_CMC_X,RIGHT_THUMB_CMC_Y,RIGHT_THUMB_MCP_X,RIGHT_THUMB_MCP_Y,RIGHT_THUMB_IP_X,RIGHT_THUMB_IP_Y,RIGHT_THUMB_TIP_X,RIGHT_THUMB_TIP_Y,RIGHT_INDEX_FINGER_MCP_X,RIGHT_INDEX_FINGER_MCP_Y,RIGHT_INDEX_FINGER_PIP_X,RIGHT_INDEX_FINGER_PIP_Y,RIGHT_INDEX_FINGER_DIP_X,RIGHT_INDEX_FINGER_DIP_Y,RIGHT_INDEX_FINGER_TIP_X,RIGHT_INDEX_FINGER_TIP_Y,RIGHT_MIDDLE_FINGER_MCP_X,RIGHT_MIDDLE_FINGER_MCP_Y,RIGHT_MIDDLE_FINGER_PIP_X,RIGHT_MIDDLE_FINGER_PIP_Y,RIGHT_MIDDLE_FINGER_DIP_X,RIGHT_MIDDLE_FINGER_DIP_Y,RIGHT_MIDDLE_FINGER_TIP_X,RIGHT_MIDDLE_FINGER_TIP_Y,RIGHT_RING_FINGER_MCP_X,RIGHT_RING_FINGER_MCP_Y,RIGHT_RING_FINGER_PIP_X,RIGHT_RING_FINGER_PIP_Y,RIGHT_RING_FINGER_DIP_X,RIGHT_RING_FINGER_DIP_Y,RIGHT_RING_FINGER_TIP_X,RIGHT_RING_FINGER_TIP_Y,RIGHT_PINKY_MCP_X,RIGHT_PINKY_MCP_Y,RIGHT_PINKY_PIP_X,RIGHT_PINKY_PIP_Y,RIGHT_PINKY_DIP_X,RIGHT_PINKY_DIP_Y,RIGHT_PINKY_TIP_X,RIGHT_PINKY_TIP_Y
169.25676941871643,155.36390781402588,168.66678178310394,142.6659917831421,167.39486932754517,132.6949644088745,165.61175107955933,126.52999699115753,164.13957953453064,120.91854333877563,171.9946324825287,133.43036890029907,171.46408796310425,126.2113356590271,171.67969286441803,120.39726376533508,173.0301994085312,115.167196393013,169.54864025115967,139.23044681549072,168.2528829574585,132.52764105796814,166.41968429088593,126.94957613945007,165.48633098602295,122.44659125804901,166.32797241210938,146.0184407234192,163.05840075016022,140.0163722038269,160.40831923484802,134.74271893501282,158.8935148715973,130.8050799369812,162.80092656612396,152.6748788356781,158.6495715379715,148.91860365867615,155.5035549402237,144.90605115890503,153.408100605011,141.3436770439148,39.54320311546326,130.46335101127625,40.362576842308044,113.98782789707184,40.36092147231102,101.17863416671753,40.58519750833511,91.99022352695465,40.2755431830883,83.79375040531158,37.04487428069115,104.47117865085602,38.79229411482811,95.80981254577637,40.569422990083694,89.56508100032806,41.914941519498825,84.57338392734528,37.63921469449997,111.60519421100616,39.24682304263115,104.76642370223999,41.85696914792061,97.92105913162231,43.8884899020195,92.82950580120087,40.13267755508423,119.42472100257874,44.56675037741661,113.73940765857697,47.04386919736862,109.46604490280151,47.713395953178406,106.95010423660278,44.77439135313034,126.96293473243713,49.93578493595123,122.44038462638855,52.87416994571686,119.19268906116486,54.18638080358505,116.95126593112946
167.12044715881348,154.09127712249756,169.03312861919403,143.0431628227234,166.93167865276337,134.62120532989502,163.31437289714813,129.35057401657104,160.7984733581543,125.00342905521393,166.7895358800888,134.26751255989075,164.5637047290802,125.864337682724,163.4605461359024,119.12657022476196,163.37235152721405,112.68470644950867,164.3479996919632,138.00457119941711,162.16278612613678,129.78791296482086,160.86692869663239,123.42858731746674,160.18830835819244,117.09823369979858,161.84917330741882,142.85521268844604,159.74516987800598,135.7793891429901,158.75753045082092,130.10533452033997,158.4833961725235,125.26970982551575,159.16294276714325,148.26930165290833,157.19001710414886,143.35188269615173,156.07566833496094,139.26029443740845,155.49790978431702,135.7549500465393,42.696094661951065,129.46243286132812,46.88107341527939,126.03682160377502,48.915085047483444,120.42563915252686,48.430189937353134,113.37842345237732,47.47196853160858,107.02631175518036,50.281641483306885,108.12604784965515,50.41252836585045,98.19099724292755,51.33805230259895,92.03019857406616,52.25138157606125,85.95606803894043,48.57542127370834,105.33424139022827,47.36501410603523,92.6248961687088,47.19378188252449,84.57125306129456,47.1098430454731,76.54276967048645,46.65593683719635,104.30019795894623,46.126562654972076,93.12124848365784,46.896441131830215,86.14741206169128,47.74117738008499,78.7538492679596,44.77558046579361,104.87220764160156,45.34935235977173,97.09666967391968,45.59813663363457,92.10342288017273,45.84193602204323,86.9460141658783
162.91436791419983,153.126482963562,159.0372222661972,146.18804216384888,156.60487353801727,139.62216973304749,155.5031168460846,134.47057247161865,155.65687537193298,130.6008267402649,155.54547429084778,134.78956699371338,154.4967019557953,126.4203155040741,154.1233330965042,120.11545479297638,153.56674075126648,114.58513677120209,157.40875124931335,134.23462748527527,156.56867444515228,125.50135433673859,156.26263439655304,118.65942239761353,155.88647425174713,112.4190765619278,159.53876495361328,134.67984676361084,159.04310524463654,126.13292753696442,158.5540670156479,119.85260665416718,158.1015908718109,114.6705961227417,162.0475047826767,135.8726978302002,161.39191567897797,129.18314218521118,161.0729956626892,124.64266180992126,160.97830474376678,120.69825053215027,60.50848603248596,113.10754001140594,70.38983702659607,101.42695367336273,77.08635002374649,92.45150566101074,81.47625356912613,85.57991981506348,84.6605908870697,79.97323155403137,69.38120037317276,83.54001462459564,66.69491350650787,72.12916493415833,64.98187154531479,65.01359105110168,63.730699717998505,58.49856108427048,63.41462105512619,84.48364734649658,60.26964336633682,72.86815702915192,58.7800857424736,64.15153175592422,57.073127031326294,57.21015810966492,58.43953013420105,87.08386957645416,55.52016466856003,76.12257063388824,55.15436232089996,67.86985039710999,54.39545810222626,61.22872352600098,54.76390153169632,91.26296281814575,51.52138531208038,82.0289671421051,50.77865928411484,75.3153133392334,50.317086428403854,69.50473606586456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.82683044672012,109.08861815929413,66.64704859256744,98.85121703147888,72.13771998882294,90.98795711994171,77.39412367343903,86.40482068061829,82.9938805103302,81.7781525850296,63.6529004573822,78.70790004730225,62.11313724517822,67.49415159225464,61.85236483812332,59.31147873401642,61.63096457719803,51.69243931770325,60.55939257144928,80.6325912475586,59.06891494989395,68.66941332817078,59.23224896192551,59.842777252197266,59.292130172252655,51.57712072134018,58.46813768148422,84.63471412658691,56.36492282152176,73.68090033531189,56.73454284667969,65.41124165058136,57.12184935808182,57.56734937429428,57.75516450405121,90.53518295288086,56.316594779491425,82.525195479393,56.68947547674179,76.35196030139923,56.919274628162384,70.10709702968597
148.20577025413513,123.71146559715271,146.64270043373108,109.28685069084167,142.3485767841339,97.55914509296417,139.8857617378235,90.04953920841217,138.42498064041138,83.4588634967804,134.85206007957458,90.50666809082031,132.19385504722595,78.06750893592834,131.73858761787415,71.68193876743317,131.7592030763626,67.23675072193146,136.21421992778778,93.80977392196655,135.63629865646362,81.5816867351532,137.44572758674622,76.5094119310379,139.23887193202972,73.24452996253967,138.51383864879608,98.69698107242584,139.72509384155273,88.97049188613892,141.64922833442688,87.339728474617,143.7129521369934,86.89020097255707,141.7593902349472,104.86512541770935,141.3483703136444,98.38028013706207,141.38537049293518,97.3686146736145,142.0855951309204,97.45351612567902,60.325606763362885,105.12698173522949,70.76662927865982,94.18812274932861,77.70754247903824,86.06101512908936,83.39024305343628,81.49700224399567,88.93987566232681,77.88521528244019,69.10062611103058,74.70439791679382,67.82025218009949,65.04925012588501,68.27571362257004,57.832130789756775,68.82674217224121,51.2178373336792,66.010422706604,75.90356409549713,65.0371465086937,65.3438675403595,65.6346943974495,57.07198888063431,65.98596453666687,49.43665027618408,63.62008094787598,78.15046548843384,62.6230850815773,68.15407693386078,63.08990567922592,60.342829525470734,63.55144411325455,53.45094233751297,61.82632952928543,81.86120986938477,61.21073842048645,73.57231914997101,61.81572765111923,67.85068035125732,61.93420708179474,62.463699877262115
144.31251525878906,128.52820694446564,133.6009383201599,119.87624764442444,127.5528484582901,111.10085308551788,124.83941853046417,104.42905724048615,120.06722152233124,99.33715522289276,134.92310643196106,95.73706090450287,133.19653987884521,83.3580619096756,132.36305952072144,75.89983701705933,131.6380262374878,69.34730768203735,140.1695716381073,96.28145456314087,139.62043941020966,83.71046841144562,138.381809592247,75.97475051879883,136.8313694000244,69.54177439212799,144.69070315361023,99.2839765548706,144.58618640899658,91.37044370174408,141.99705004692078,90.91691017150879,139.79073286056519,90.56122601032257,148.39359998703003,103.80657315254211,148.78270268440247,98.82116794586182,146.8200159072876,99.95849251747131,145.45838177204132,101.21983349323273,65.55152535438538,101.6944432258606,75.87792366743088,91.18480265140533,83.2864648103714,83.30085396766663,88.47814321517944,78.3988469839096,92.51568138599396,74.28667068481445,77.1482464671135,73.46366822719574,76.83052182197571,63.04075002670288,77.33908653259277,55.422067046165466,77.59043991565704,48.06936264038086,73.64890694618225,74.05160129070282,73.31123024225235,62.947224378585815,74.13809537887573,54.42905247211456,74.79742705821991,45.946229696273804,70.60758858919144,75.67146241664886,70.11888206005096,65.0388514995575,71.03647023439407,56.725742518901825,71.97945535182953,49.172721207141876,67.87682890892029,78.73210668563843,67.54119873046875,69.52324748039246,68.13566118478775,63.46551299095154,68.41086566448212,57.497817277908325
127.53453612327576,115.23326098918915,114.74293828010559,109.19315457344055,105.59983849525452,100.33889472484589,102.77892529964447,93.63756120204926,106.07550859451294,89.44489240646362,112.18583285808563,83.66924583911896,106.7117589712143,70.40524780750275,103.83078306913376,62.05412030220032,101.47623986005783,54.66310679912567,120.42468130588531,85.43127834796906,115.65189599990845,76.91293597221375,112.49268651008606,75.8383983373642,111.72351837158203,75.79652488231659,127.76085555553436,90.18563568592072,123.39418351650238,86.34932518005371,119.56644237041473,90.19450783729553,117.99225747585297,94.60536181926727,134.02127087116241,96.80725932121277,131.59555613994598,94.98020052909851,127.62699902057648,97.988440990448,125.25476932525635,101.68437004089355,73.29125940799713,101.66386723518372,82.13050335645676,91.50083720684052,86.9305819272995,84.18963432312012,89.85023528337479,79.57630932331085,92.83179759979248,76.34112775325775,83.63862991333008,74.55893337726593,85.9180337190628,63.84003400802612,88.15871000289917,57.40283489227295,90.92615067958832,52.088865637779236,80.80506831407547,75.49208998680115,82.48851388692856,63.69822680950165,84.60903972387314,56.66947603225708,87.20401525497437,50.344321727752686,78.48681807518005,77.73425698280334,78.79497349262238,67.06714153289795,80.30438303947449,60.394702553749084,82.41791188716888,54.514023661613464,76.30279988050461,81.5188455581665,75.44704556465149,73.99332404136658,76.26541793346405,69.30271446704865,77.71412014961243,64.71071362495422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.86269038915634,102.17936635017395,86.76124602556229,93.30498337745667,91.63195163011551,85.58112859725952,95.23084491491318,81.0155737400055,100.85077285766602,78.11842501163483,86.42635434865952,75.02364814281464,89.73578631877899,64.66670155525208,92.27555572986603,57.42004454135895,94.20183062553406,51.268017292022705,84.73538607358932,75.99351763725281,88.52483779191971,64.93997156620026,91.45163834095001,57.078629434108734,93.69297176599503,49.643855690956116,83.58770459890366,78.29314827919006,87.15798407793045,67.64178574085236,90.50964206457138,60.381549298763275,93.10317188501358,53.490557074546814,82.85485446453094,82.08856165409088,85.55479735136032,74.32727336883545,88.15983653068542,69.369375705719,90.33656358718872,64.0783229470253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.76356053352356,123.0891364812851,105.78559041023254,115.00801682472229,108.21604907512665,113.72320532798767,111.3463693857193,113.53253543376923,113.01429390907288,113.12353312969208,105.36365568637848,122.21226572990417,112.86837100982666,127.56563663482666,113.98133039474487,128.4551763534546,112.90842533111572,128.8714236021042,105.30160903930664,128.66577565670013,114.23224568367004,136.15673065185547,114.10095512866974,136.05320930480957,112.57398426532745,135.95977663993835,105.93135058879852,133.52181792259216,114.26644206047058,140.34571886062622,112.68639922142029,140.4550051689148,111.13769888877869,140.16993403434753,106.77016317844391,137.02176928520203,110.50781965255737,142.46268391609192,107.43804395198822,143.99749636650085,104.12254124879837,145.2386212348938
123.10643076896667,167.01783895492554,113.78528952598572,156.89004182815552,104.3922820687294,151.09980463981628,97.84627318382263,153.5597538948059,96.97388380765915,159.46758389472961,103.95087093114853,147.74399280548096,95.10954916477203,148.6777925491333,94.7447606921196,152.9978096485138,96.69044315814972,155.5987524986267,105.79181134700775,154.0640640258789,95.16744643449783,154.96995329856873,94.24906343221664,157.8158450126648,95.90352594852448,159.6575951576233,107.63776481151581,160.77430844306946,100.26809513568878,163.91106724739075,103.32670569419861,164.15449738502502,106.63704514503479,163.1561517715454,110.01581490039825,167.5896394252777,102.7397346496582,169.9773406982422,105.08630454540253,168.82969498634338,108.06256592273712,167.0208764076233,106.87523066997528,115.97743690013885,106.83659076690674,127.49245882034302,108.79505932331085,138.2854425907135,111.537766456604,145.35717487335205,115.0187748670578,148.65755319595337,102.74152457714081,140.8892059326172,107.19417572021484,150.0246238708496,107.1665507555008,151.509907245636,106.15723192691803,150.24214267730713,103.62295120954514,132.36801981925964,111.65580153465271,142.33662962913513,111.43392562866211,143.45765113830566,109.57326471805573,142.01146721839905,106.21870279312134,124.4878602027893,115.54938197135925,132.99052715301514,114.86247539520264,134.9459183216095,112.31948912143707,134.47359442710876,109.57207560539246,117.42263674736023,116.43624722957611,122.88219451904297,116.06958746910095,125.53485155105591,113.62752556800842,126.87419772148132
124.21315670013428,168.8092541694641,117.07144618034363,158.87800812721252,108.63600611686707,153.88248324394226,101.34588181972504,156.20083451271057,98.72811913490295,160.6047534942627,109.14970278739929,147.29082345962524,99.53428745269775,147.88960456848145,97.1376371383667,152.81314492225647,97.79539793729782,156.25120043754578,109.69570577144623,154.14533138275146,99.12137746810913,155.22967100143433,96.08997881412506,158.20126056671143,95.96523463726044,159.8301875591278,109.86363351345062,161.60818219184875,101.0464945435524,165.550377368927,103.39402198791504,166.4990234375,106.60816848278046,165.94011664390564,110.55573463439941,169.122576713562,102.25261151790619,171.95961952209473,104.7431829571724,171.36178374290466,108.00558865070343,169.70293164253235,104.09024745225906,121.52235329151154,110.43584704399109,126.58795654773712,116.20513379573822,132.63266563415527,120.76773405075073,136.06411933898926,123.2749092578888,136.68654918670654,108.99803459644318,132.68929243087769,116.79578483104706,140.54867029190063,116.22457265853882,142.05682754516602,113.59597027301788,141.59016013145447,105.7080352306366,129.67403173446655,114.68883991241455,138.24846625328064,114.46845352649689,139.70914006233215,111.76645159721375,139.51088428497314,103.44772607088089,126.56189024448395,112.09179282188416,134.20056462287903,110.53563237190247,136.8968152999878,107.85881459712982,137.34986066818237,101.75041794776917,123.6401242017746,105.7359105348587,128.76514375209808,103.31445783376694,132.6265287399292,100.04626929759979,135.15658736228943
124.89715933799744,169.40473437309265,117.76199519634247,159.68936443328857,108.72711718082428,155.55492639541626,100.58326631784439,158.02212834358215,96.6170060634613,162.12814450263977,110.1216584444046,149.0920639038086,101.67343229055405,148.25544714927673,97.7674412727356,152.74370193481445,97.34620749950409,156.41708254814148,110.90415716171265,155.19247770309448,101.71834319829941,155.3575074672699,98.22297155857086,157.81124234199524,97.84621685743332,159.15294408798218,111.07172191143036,162.14207649230957,102.09276348352432,166.1029303073883,103.62253814935684,167.41134405136108,106.56004071235657,167.0135462284088,111.65870547294617,169.4948971271515,102.68258839845657,172.27931141853333,104.6486422419548,172.14913487434387,107.97812640666962,170.928156375885,106.14895820617676,123.71451079845428,112.59323537349701,129.79036152362823,117.79363811016083,136.04668498039246,121.35132551193237,138.6892533302307,123.46380293369293,138.26825618743896,109.05894219875336,136.31680130958557,112.59517550468445,144.30124163627625,113.22837173938751,145.50477027893066,112.2630625963211,144.63993310928345,106.09021604061127,132.00419187545776,111.3627165555954,140.73471426963806,112.60104596614838,142.91314125061035,111.02295577526093,142.8531515598297,104.76876139640808,128.0651193857193,111.58734619617462,136.53523445129395,111.69738292694092,139.6434783935547,109.60028886795044,139.68488693237305,104.3675234913826,124.31745290756226,108.42436909675598,131.32598757743835,108.15124869346619,135.29257535934448,106.11080646514893,136.71772956848145
124.3891578912735,169.9685537815094,118.12486231327057,160.285542011261,109.61758732795715,155.7893991470337,102.22844749689102,158.02321314811707,98.6766368150711,161.9891655445099,110.17440497875214,149.99277710914612,102.18158394098282,149.1491711139679,99.29016262292862,152.77714490890503,99.51670110225677,155.63520193099976,110.63379049301147,155.86984515190125,102.22014248371124,156.35862708091736,99.1941386461258,158.13739657402039,98.8688725233078,158.8054347038269,110.65630853176117,162.57601380348206,102.61954665184021,166.2008261680603,103.96186709403992,167.55918741226196,106.67164206504822,167.45371341705322,111.17563784122467,169.70035910606384,103.2873022556305,172.1398365497589,105.00503182411194,171.9790530204773,107.90441393852234,170.9515106678009,103.35220277309418,137.99411058425903,113.00198972225189,133.6170482635498,118.85299980640411,133.9131224155426,123.19577693939209,134.42607998847961,125.51658689975739,134.0521788597107,111.0100257396698,131.01384282112122,115.66291093826294,132.75261402130127,117.98188090324402,134.74905729293823,118.76692056655884,135.7083809375763,106.21700048446655,134.6060025691986,112.12720334529877,137.8268027305603,114.71859276294708,140.35207271575928,114.50854539871216,141.13606095314026,103.03905934095383,138.7912404537201,109.44729387760162,144.27613615989685,110.8102297782898,146.58218264579773,109.90501463413239,146.4909815788269,101.07485175132751,142.96401858329773,105.60742378234863,147.71233201026917,106.37751817703247,151.0259759426117,105.03144264221191,152.04750537872314
124.32520866394043,169.92570400238037,118.52946102619171,159.93101239204407,109.89029467105865,154.9527359008789,102.4466872215271,157.21010565757751,99.19467687606812,161.88731789588928,110.29733419418335,149.88222002983093,101.75533711910248,149.95683908462524,98.51081192493439,153.57394933700562,98.30634087324142,156.5162491798401,111.10484182834625,155.7757306098938,102.3848220705986,156.69556736946106,99.34881091117859,158.27380299568176,98.65071415901184,158.96849632263184,111.49120330810547,162.56713390350342,103.39937925338745,165.999253988266,104.86771434545517,167.09733963012695,107.45127439498901,167.05586910247803,112.4124401807785,169.73998546600342,104.64977502822876,172.20425844192505,106.2432736158371,171.87973141670227,108.91419589519501,170.90373277664185,110.2073746919632,130.14790534973145,110.60145914554596,135.83494663238525,111.93056166172028,142.42138385772705,113.99518668651581,146.0977864265442,116.68311953544617,146.99389696121216,104.27317678928375,143.15649390220642,104.70392346382141,151.48165583610535,106.21890306472778,152.76656031608582,107.19745516777039,151.49535536766052,105.58414220809937,138.84154438972473,109.24187779426575,144.887934923172,111.41106963157654,146.36464834213257,111.74079179763794,145.50715684890747,108.4160703420639,134.6529746055603,114.23068106174469,139.53017830848694,115.56378901004791,142.11748361587524,115.09776949882507,141.9369876384735,112.14299976825714,130.88560342788696,117.572500705719,133.9904224872589,118.49531471729279,136.12118005752563,117.38099098205566,136.89717173576355
123.58747065067291,171.48030638694763,117.63215661048889,162.73380637168884,110.37746787071228,158.60283970832825,104.32738155126572,161.18577480316162,102.42021381855011,165.70940971374512,109.77149605751038,151.5864634513855,101.86914145946503,150.57305455207825,99.32671844959259,154.72641468048096,99.72460806369781,158.11571598052979,109.75907921791077,157.18244314193726,101.85866475105286,156.31776094436646,99.72796261310577,158.77084493637085,100.00843673944473,160.29688596725464,109.92426574230194,163.12024474143982,104.41148936748505,165.4801905155182,106.64251506328583,166.68037176132202,109.40144419670105,166.3243544101715,110.90106546878815,169.18177604675293,106.33846521377563,170.9296441078186,108.77821147441864,170.62606930732727,111.42510116100311,169.4137692451477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.90582227706909,143.8017976284027,110.47163307666779,141.07486248016357,114.60571467876434,140.5146849155426,118.67492079734802,140.56880116462708,121.70608162879944,140.60503363609314,108.03119838237762,141.61298751831055,109.11511838436127,142.83708095550537,110.80602407455444,142.55916953086853,111.55397593975067,142.37974286079407,105.7062828540802,142.91802287101746,108.48525166511536,140.42041540145874,111.84528350830078,141.31144285202026,112.8128457069397,142.23563432693481,104.60013896226883,143.92011880874634,108.50877106189728,143.33373546600342,110.79195499420166,145.3151774406433,111.01113975048065,146.15416526794434,104.34593796730042,145.57801008224487,107.60125279426575,146.33219718933105,108.31519603729248,149.05039191246033,107.51325845718384,150.82155227661133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.37373673915863,169.68303322792053,115.44494032859802,162.3749840259552,108.32688689231873,155.38788199424744,106.25073373317719,152.04634308815002,108.35842967033386,153.5450005531311,112.914057970047,143.00426483154297,108.79936516284943,134.92584943771362,104.47470009326935,133.53424668312073,102.31482088565826,134.23975706100464,118.51471602916718,145.00067710876465,115.02344369888306,137.50032305717468,111.37293040752411,135.86679339408875,109.85729992389679,136.1586833000183,123.15722465515137,149.37894821166992,117.37156569957733,148.19852590560913,113.21395218372345,151.80171966552734,111.51486039161682,154.8420238494873,126.88211381435394,155.91348528862,120.46145617961884,157.31729984283447,116.2930029630661,159.170982837677,114.52876031398773,160.62772035598755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
